train_losses,train_accuracies,val_losses,val_accuracies,elapsed_time,best_val_acc,final_accuracy
"[0.04328946910960519, 0.09360802542094303, 0.09192029095214346, 0.08986025886691135, 0.08346433421272946, 0.0914273743679666]","[0.9972826242446899, 0.9870924353599548, 0.987432062625885, 0.99048912525177, 0.9901494979858398, 0.9840353727340698]","[0.19238797607629196, 0.1943115496441074, 0.1900040811818579, 0.1961271847071855, 0.19346243175475494, 0.18274864376239155]","[0.945652186870575, 0.945652186870575, 0.9442934989929199, 0.9415761232376099, 0.945652186870575, 0.948369562625885]",227.82415080070496,0.948369562625885,91.82338511856092
