train_losses,train_accuracies,val_losses,val_accuracies,elapsed_time,best_val_acc,final_accuracy
"[0.10165784588974455, 0.19261823343517986, 0.19805745124492957, 0.19595884207798087]","[0.9894701242446899, 0.9694293737411499, 0.9667119979858398, 0.969089686870575]","[0.24376286436682162, 0.24026279021864352, 0.24189785025689914, 0.24240435012008832]","[0.9415761232376099, 0.9442934989929199, 0.9429348111152649, 0.9429348111152649]",235.57842779159546,0.9442934989929199,91.87789588443718
