train_losses,train_accuracies,val_losses,val_accuracies,elapsed_time,best_val_acc,final_accuracy
"[0.0062139750389969385, 0.019160152977312227, 0.014610185609300337, 0.016440238343025354, 0.014425382572327457, 0.0136418122312297, 0.014552634687709582, 0.011194448032335418, 0.01098132065026616, 0.011926743366411361, 0.010151191067922375]","[0.9989809989929199, 0.996942937374115, 0.9979619979858398, 0.99660325050354, 0.998641312122345, 0.9976223111152649, 0.99830162525177, 0.9996603727340698, 0.9993206858634949, 0.9989809989929199, 0.9989809989929199]","[0.15961864473217208, 0.16143735162103953, 0.15003172624046388, 0.1532606028587274, 0.1463721292498319, 0.14897679416057857, 0.15000940907908522, 0.14688328143371188, 0.14705813923121794, 0.1470253818627933, 0.1502862297727362]","[0.9551630616188049, 0.94701087474823, 0.9551630616188049, 0.9538043737411499, 0.9551630616188049, 0.9605978727340698, 0.95652174949646, 0.95652174949646, 0.9524456858634949, 0.9605978727340698, 0.9538043737411499]",411.3431339263916,0.9605978727340698,92.15044971381847
