train_losses,train_accuracies,val_losses,val_accuracies,elapsed_time,best_val_acc,final_accuracy
"[0.017566250419527616, 0.044767447038675134, 0.04191274674730781, 0.040375736724261355, 0.03899664784093266, 0.03321740562703623]","[0.99830162525177, 0.992527186870575, 0.9942255616188049, 0.9949049353599548, 0.9959239363670349, 0.9972826242446899]","[0.1856186583476222, 0.1909861546009779, 0.18759509548544884, 0.18607560869144357, 0.18511870390047197, 0.18764969601255396]","[0.948369562625885, 0.9415761232376099, 0.948369562625885, 0.94701087474823, 0.94701087474823, 0.9510869979858398]",224.96976590156555,0.9510869979858398,92.01417279912783
