train_losses,train_accuracies,val_losses,val_accuracies,elapsed_time,best_val_acc,final_accuracy
"[0.06544900313019753, 0.11114540667799504, 0.10380935907849799, 0.11098524110148782, 0.09972157600619223, 0.09215039650545172]","[0.9932065606117249, 0.98267662525177, 0.9867527484893799, 0.9806386232376099, 0.9864130616188049, 0.9911684989929199]","[0.19651931945396506, 0.19417252245804537, 0.19523392504324083, 0.20124920036481775, 0.19743471236332602, 0.20056800949184792]","[0.9510869979858398, 0.9429348111152649, 0.9402174353599548, 0.9375, 0.9415761232376099, 0.9402174353599548]",220.0169403553009,0.9429348111152649,92.28672662850913
